Participant,Session,Delay,Environment,Block,Trial,TwoDTrial,Visible,TrialTime,RewardY,RewardX,RewardFound,RewardType
65,Train,Long,2,8,7,0,1,4.945755,NA,NA,1,M
65,Train,Long,2,8,8,0,1,3.028199,NA,NA,1,M
65,Train,Long,2,8,9,0,1,2.773025,NA,NA,1,M
65,Train,Long,2,8,10,0,1,3.257904,NA,NA,1,M
65,Train,Long,2,8,11,0,1,3.108958,NA,NA,1,M
65,Train,Long,2,8,12,0,1,2.787323,NA,NA,1,M
65,Train,Long,2,9,1,0,0,5.321058,NA,NA,1,M
65,Train,Long,2,9,3,0,0,4.592879,NA,NA,1,M
65,Train,Long,2,9,5,0,0,12.85419,NA,NA,1,M
65,Train,Long,2,9,8,0,0,1.704962,NA,NA,1,M
65,Train,Long,2,9,15,0,0,9.615133,NA,NA,1,M
65,Train,Long,2,10,1,0,0,3.382039,NA,NA,1,M
65,Train,Long,2,10,2,0,1,3.663374,NA,NA,1,F
65,Train,Long,2,10,3,0,0,9.451987,NA,NA,1,W
65,Train,Long,2,10,4,0,0,11.68818,NA,NA,1,W
65,Train,Long,2,10,5,0,1,2.487893,NA,NA,1,W
65,Train,Long,2,10,6,0,0,12.76841,NA,NA,1,F
65,Train,Long,2,10,8,0,1,3.98795,NA,NA,1,M
65,Train,Long,2,10,10,0,0,4.507978,NA,NA,1,F
65,Train,Long,2,10,12,0,0,14.46875,NA,NA,1,W
65,Train,Long,2,10,13,0,0,8.533045,NA,NA,1,F
65,Train,Long,2,10,15,0,0,12.27967,NA,NA,1,W
65,Train,Long,2,10,16,0,0,10.3156,NA,NA,1,F
65,Train,Long,2,10,18,0,0,7.845967,NA,NA,1,F
65,Train,Long,2,10,19,0,0,2.947335,NA,NA,1,F
65,Train,Long,2,10,20,0,0,14.32029,NA,NA,1,M
65,Train,Long,2,10,21,0,0,2.009951,NA,NA,1,W
65,Train,Long,2,10,22,0,0,12.24636,NA,NA,1,F
65,Train,Long,2,10,23,0,0,2.564677,NA,NA,1,W
65,Train,Long,2,10,24,0,0,3.839128,NA,NA,1,M
65,Train,Long,2,10,28,0,0,7.210772,NA,NA,1,M
65,Train,Long,2,10,34,0,0,5.825508,NA,NA,1,W
65,Train,Long,2,10,35,0,0,4.795631,NA,NA,1,W
65,Train,Long,2,10,37,0,0,5.524375,NA,NA,1,F
66,Train,Long,2,3,1,0,1,5.392806,NA,NA,1,F
66,Train,Long,2,3,2,0,0,13.23469,NA,NA,1,NoReward
66,Train,Long,2,4,1,0,1,5.976099,NA,NA,1,F
66,Train,Long,2,4,2,0,1,5.270891,NA,NA,1,F
66,Train,Long,2,4,4,0,1,4.878773,NA,NA,1,F
66,Train,Long,2,4,5,0,1,2.569417,NA,NA,1,F
66,Train,Long,2,4,6,0,1,6.44958,NA,NA,1,F
66,Train,Long,2,4,8,0,1,5.629294,NA,NA,1,F
66,Train,Long,2,4,9,0,1,7.414108,NA,NA,1,F
66,Train,Long,2,4,10,0,1,6.000907,NA,NA,1,F
66,Train,Long,2,4,11,0,1,8.328143,NA,NA,1,F
66,Train,Long,2,4,12,0,1,4.255673,NA,NA,1,F
66,Train,Long,2,5,3,0,0,1.342249,NA,NA,1,F
66,Train,Long,2,5,4,0,0,5.133745,NA,NA,1,F
66,Train,Long,2,5,6,0,0,14.5556,NA,NA,1,F
66,Train,Long,2,5,8,0,0,10.95276,NA,NA,1,F
66,Train,Long,2,5,11,0,0,13.94347,NA,NA,1,F
66,Train,Long,2,5,14,0,0,8.055234,NA,NA,1,F
66,Train,Long,2,5,15,0,0,12.33783,NA,NA,1,F
66,Train,Long,2,6,1,0,1,6.146091,NA,NA,1,W
66,Train,Long,2,6,2,0,1,6.692116,NA,NA,1,W
66,Train,Long,2,6,3,0,1,4.5254,NA,NA,1,W
66,Train,Long,2,6,4,0,1,6.845684,NA,NA,1,W
66,Train,Long,2,6,5,0,1,6.071666,NA,NA,1,W
66,Train,Long,2,6,6,0,1,4.958655,NA,NA,1,W
66,Train,Long,2,6,7,0,1,7.804353,NA,NA,1,W
66,Train,Long,2,6,8,0,1,3.528798,NA,NA,1,W
66,Train,Long,2,6,9,0,1,3.964159,NA,NA,1,W
66,Train,Long,2,6,10,0,1,5.815803,NA,NA,1,W
66,Train,Long,2,6,11,0,1,8.770502,NA,NA,1,W
66,Train,Long,2,6,12,0,1,7.299164,NA,NA,1,W
66,Train,Long,2,7,1,0,0,12.88365,NA,NA,1,W
66,Train,Long,2,7,2,0,0,7.387451,NA,NA,1,W
66,Train,Long,2,7,3,0,0,8.336131,NA,NA,1,W
66,Train,Long,2,7,4,0,0,7.796866,NA,NA,1,W
66,Train,Long,2,7,11,0,0,11.40306,NA,NA,1,W
66,Train,Long,2,7,12,0,0,4.549917,NA,NA,1,W
66,Train,Long,2,7,13,0,0,4.27356,NA,NA,1,W
66,Train,Long,2,7,15,0,0,11.71882,NA,NA,1,W
66,Train,Long,2,8,1,0,1,3.384725,NA,NA,1,M
66,Train,Long,2,8,2,0,1,4.03305,NA,NA,1,M
66,Train,Long,2,8,3,0,1,4.176641,NA,NA,1,M
66,Train,Long,2,8,4,0,1,9.414675,NA,NA,1,M
66,Train,Long,2,8,5,0,1,4.753618,NA,NA,1,M
66,Train,Long,2,8,6,0,1,6.799143,NA,NA,1,M
66,Train,Long,2,8,7,0,1,3.739106,NA,NA,1,M
66,Train,Long,2,8,8,0,1,5.231059,NA,NA,1,M
66,Train,Long,2,8,9,0,1,8.883253,NA,NA,1,M
66,Train,Long,2,8,10,0,1,7.075996,NA,NA,1,M
66,Train,Long,2,8,11,0,1,9.711143,NA,NA,1,M
66,Train,Long,2,8,12,0,1,7.776773,NA,NA,1,M
66,Train,Long,2,9,1,0,0,3.350609,NA,NA,1,M
66,Train,Long,2,9,3,0,0,8.12355,NA,NA,1,M
66,Train,Long,2,9,7,0,0,4.137629,NA,NA,1,M
66,Train,Long,2,9,8,0,0,3.765623,NA,NA,1,M
66,Train,Long,2,9,9,0,0,14.87346,NA,NA,1,M
66,Train,Long,2,10,1,0,0,14.39807,NA,NA,1,F
66,Train,Long,2,10,2,0,1,4.511189,NA,NA,1,F
66,Train,Long,2,10,3,0,0,4.173202,NA,NA,1,W
66,Train,Long,2,10,4,0,0,10.72938,NA,NA,1,W
66,Train,Long,2,10,5,0,1,5.823743,NA,NA,1,W
66,Train,Long,2,10,7,0,0,11.85045,NA,NA,1,W
66,Train,Long,2,10,8,0,1,5.900242,NA,NA,1,M
66,Train,Long,2,10,10,0,0,2.683101,NA,NA,1,M
66,Train,Long,2,10,11,0,0,2.313814,NA,NA,1,M
66,Train,Long,2,10,12,0,0,12.5163,NA,NA,1,W
66,Train,Long,2,10,13,0,0,6.071436,NA,NA,1,W
66,Train,Long,2,10,14,0,0,14.77186,NA,NA,1,F
66,Train,Long,2,10,15,0,0,10.86041,NA,NA,1,F
66,Train,Long,2,10,17,0,0,11.25482,NA,NA,1,F
66,Train,Long,2,10,20,0,0,6.392389,NA,NA,1,W
66,Train,Long,2,10,21,0,0,4.466273,NA,NA,1,F
66,Train,Long,2,10,23,0,0,5.737415,NA,NA,1,F
66,Train,Long,2,10,26,0,0,10.34267,NA,NA,1,F
66,Train,Long,2,10,27,0,0,7.711461,NA,NA,1,F
66,Train,Long,2,10,29,0,0,12.54799,NA,NA,1,F
66,Train,Long,2,10,34,0,0,2.245761,NA,NA,1,M
66,Train,Long,2,10,36,0,0,5.302622,NA,NA,1,W
67,Train,Long,2,3,1,0,1,8.721009,NA,NA,1,F
67,Train,Long,2,3,2,0,0,9.530647,NA,NA,1,NoReward
67,Train,Long,2,4,1,0,1,8.208871,NA,NA,1,F
67,Train,Long,2,4,2,0,1,5.467097,NA,NA,1,F
67,Train,Long,2,4,3,0,1,7.207046,NA,NA,1,F
67,Train,Long,2,4,4,0,1,4.612101,NA,NA,1,F
67,Train,Long,2,4,6,0,1,5.780122,NA,NA,1,F
67,Train,Long,2,4,7,0,1,7.327045,NA,NA,1,F
67,Train,Long,2,4,8,0,1,7.06716,NA,NA,1,F
67,Train,Long,2,4,9,0,1,5.92207,NA,NA,1,F
67,Train,Long,2,4,10,0,1,5.360203,NA,NA,1,F
67,Train,Long,2,4,11,0,1,4.855129,NA,NA,1,F
67,Train,Long,2,4,12,0,1,5.406141,NA,NA,1,F
67,Train,Long,2,5,2,0,0,6.073376,NA,NA,1,F
67,Train,Long,2,5,4,0,0,2.319158,NA,NA,1,F
67,Train,Long,2,5,8,0,0,6.150105,NA,NA,1,F
67,Train,Long,2,5,9,0,0,9.837228,NA,NA,1,F
67,Train,Long,2,5,13,0,0,10.09608,NA,NA,1,F
67,Train,Long,2,5,14,0,0,9.042665,NA,NA,1,F
67,Train,Long,2,6,1,0,1,6.841177,NA,NA,1,W
67,Train,Long,2,6,2,0,1,3.188653,NA,NA,1,W
67,Train,Long,2,6,3,0,1,5.011082,NA,NA,1,W
67,Train,Long,2,6,4,0,1,3.884838,NA,NA,1,W
67,Train,Long,2,6,5,0,1,8.211917,NA,NA,1,W
67,Train,Long,2,6,6,0,1,5.371828,NA,NA,1,W
67,Train,Long,2,6,7,0,1,4.58521,NA,NA,1,W
67,Train,Long,2,6,9,0,1,2.855398,NA,NA,1,W
67,Train,Long,2,6,10,0,1,6.514912,NA,NA,1,W
67,Train,Long,2,6,11,0,1,3.700781,NA,NA,1,W
67,Train,Long,2,6,12,0,1,3.874568,NA,NA,1,W
67,Train,Long,2,7,4,0,0,7.967454,NA,NA,1,W
67,Train,Long,2,7,9,0,0,6.686395,NA,NA,1,W
67,Train,Long,2,7,11,0,0,14.4438,NA,NA,1,W
67,Train,Long,2,8,2,0,1,6.764326,NA,NA,1,M
67,Train,Long,2,8,3,0,1,1.618501,NA,NA,1,M
67,Train,Long,2,8,4,0,1,5.369885,NA,NA,1,M
67,Train,Long,2,8,5,0,1,1.720083,NA,NA,1,M
67,Train,Long,2,8,6,0,1,4.886914,NA,NA,1,M
67,Train,Long,2,8,7,0,1,2.7092,NA,NA,1,M
67,Train,Long,2,8,8,0,1,5.072635,NA,NA,1,M
67,Train,Long,2,8,9,0,1,5.209665,NA,NA,1,M
67,Train,Long,2,8,10,0,1,4.156216,NA,NA,1,M
67,Train,Long,2,8,11,0,1,3.75617,NA,NA,1,M
67,Train,Long,2,8,12,0,1,6.283004,NA,NA,1,M
67,Train,Long,2,9,1,0,0,7.20226,NA,NA,1,M
67,Train,Long,2,9,2,0,0,3.389254,NA,NA,1,M
67,Train,Long,2,9,3,0,0,12.50414,NA,NA,1,M
67,Train,Long,2,9,4,0,0,13.8944,NA,NA,1,M
67,Train,Long,2,9,6,0,0,10.03177,NA,NA,1,M
67,Train,Long,2,9,10,0,0,12.90713,NA,NA,1,M
67,Train,Long,2,9,11,0,0,14.5364,NA,NA,1,M
67,Train,Long,2,9,13,0,0,11.38566,NA,NA,1,M
67,Train,Long,2,9,15,0,0,12.66036,NA,NA,1,M
67,Train,Long,2,10,2,0,1,2.11363,NA,NA,1,F
67,Train,Long,2,10,3,0,0,11.77897,NA,NA,1,F
67,Train,Long,2,10,4,0,0,8.955362,NA,NA,1,F
67,Train,Long,2,10,5,0,1,4.295559,NA,NA,1,W
67,Train,Long,2,10,8,0,1,3.930804,NA,NA,1,M
67,Train,Long,2,10,9,0,0,3.630704,NA,NA,1,M
67,Train,Long,2,10,13,0,0,2.232974,NA,NA,1,M
67,Train,Long,2,10,15,0,0,3.61524,NA,NA,1,W
67,Train,Long,2,10,18,0,0,9.624986,NA,NA,1,F
67,Train,Long,2,10,19,0,0,5.421574,NA,NA,1,F
67,Train,Long,2,10,21,0,0,6.284079,NA,NA,1,M
67,Train,Long,2,10,22,0,0,10.66964,NA,NA,1,W
67,Train,Long,2,10,23,0,0,2.855073,NA,NA,1,M
67,Train,Long,2,10,25,0,0,7.291334,NA,NA,1,M
67,Train,Long,2,10,30,0,0,4.815926,NA,NA,1,F
67,Train,Long,2,10,31,0,0,12.59284,NA,NA,1,W
67,Train,Long,2,10,32,0,0,7.624792,NA,NA,1,W
67,Train,Long,2,10,34,0,0,3.876107,NA,NA,1,F
67,Train,Long,2,10,36,0,0,1.321944,NA,NA,1,M
67,Train,Long,2,10,37,0,0,7.481568,NA,NA,1,F
68,Train,Long,2,3,1,0,1,5.760792,NA,NA,1,F
68,Train,Long,2,3,2,0,0,23.20667,NA,NA,1,NoReward
68,Train,Long,2,4,1,0,1,7.258901,NA,NA,1,F
68,Train,Long,2,4,2,0,1,4.356797,NA,NA,1,F
68,Train,Long,2,4,3,0,1,5.297648,NA,NA,1,F
68,Train,Long,2,4,4,0,1,3.49523,NA,NA,1,F
68,Train,Long,2,4,6,0,1,3.685175,NA,NA,1,F
68,Train,Long,2,4,7,0,1,5.102333,NA,NA,1,F
68,Train,Long,2,4,8,0,1,3.083808,NA,NA,1,F
68,Train,Long,2,4,9,0,1,2.166251,NA,NA,1,F
68,Train,Long,2,4,10,0,1,5.985403,NA,NA,1,F
68,Train,Long,2,4,11,0,1,3.837601,NA,NA,1,F
68,Train,Long,2,4,12,0,1,7.601951,NA,NA,1,F
68,Train,Long,2,5,2,0,0,14.02559,NA,NA,1,F
68,Train,Long,2,5,4,0,0,13.90012,NA,NA,1,F
68,Train,Long,2,5,5,0,0,5.844819,NA,NA,1,F
68,Train,Long,2,5,6,0,0,5.507538,NA,NA,1,F
68,Train,Long,2,5,8,0,0,10.87314,NA,NA,1,F
68,Train,Long,2,5,9,0,0,11.53038,NA,NA,1,F
68,Train,Long,2,5,11,0,0,8.1402,NA,NA,1,F
68,Train,Long,2,5,12,0,0,8.148502,NA,NA,1,F
68,Train,Long,2,5,15,0,0,11.71536,NA,NA,1,F
68,Train,Long,2,6,1,0,1,7.955935,NA,NA,1,W
68,Train,Long,2,6,2,0,1,5.273197,NA,NA,1,W
68,Train,Long,2,6,3,0,1,5.008931,NA,NA,1,W
68,Train,Long,2,6,4,0,1,2.904226,NA,NA,1,W
68,Train,Long,2,6,6,0,1,9.850058,NA,NA,1,W
68,Train,Long,2,6,7,0,1,6.74793,NA,NA,1,W
68,Train,Long,2,6,8,0,1,4.765223,NA,NA,1,W
68,Train,Long,2,6,9,0,1,5.038878,NA,NA,1,W
68,Train,Long,2,6,10,0,1,4.868506,NA,NA,1,W
68,Train,Long,2,6,11,0,1,3.986552,NA,NA,1,W
68,Train,Long,2,6,12,0,1,4.120934,NA,NA,1,W
68,Train,Long,2,7,2,0,0,4.363885,NA,NA,1,W
68,Train,Long,2,7,3,0,0,10.76889,NA,NA,1,W
68,Train,Long,2,7,4,0,0,5.959206,NA,NA,1,W
68,Train,Long,2,7,7,0,0,7.864834,NA,NA,1,W
68,Train,Long,2,7,8,0,0,5.212069,NA,NA,1,W
68,Train,Long,2,7,9,0,0,4.056328,NA,NA,1,W
68,Train,Long,2,7,11,0,0,13.01625,NA,NA,1,W
68,Train,Long,2,7,13,0,0,10.47329,NA,NA,1,W
68,Train,Long,2,7,14,0,0,3.737667,NA,NA,1,W
68,Train,Long,2,7,15,0,0,7.958412,NA,NA,1,W
68,Train,Long,2,8,1,0,1,3.379588,NA,NA,1,M
68,Train,Long,2,8,2,0,1,4.564078,NA,NA,1,M
68,Train,Long,2,8,3,0,1,4.131494,NA,NA,1,M
68,Train,Long,2,8,4,0,1,3.678628,NA,NA,1,M
68,Train,Long,2,8,5,0,1,2.816774,NA,NA,1,M
68,Train,Long,2,8,6,0,1,3.716568,NA,NA,1,M
68,Train,Long,2,8,7,0,1,4.687054,NA,NA,1,M
68,Train,Long,2,8,8,0,1,3.970691,NA,NA,1,M
68,Train,Long,2,8,9,0,1,5.053467,NA,NA,1,M
68,Train,Long,2,8,10,0,1,4.297146,NA,NA,1,M
68,Train,Long,2,8,11,0,1,4.830738,NA,NA,1,M
68,Train,Long,2,8,12,0,1,3.61249,NA,NA,1,M
68,Train,Long,2,9,1,0,0,6.890788,NA,NA,1,M
68,Train,Long,2,9,2,0,0,13.73285,NA,NA,1,M
68,Train,Long,2,9,4,0,0,12.37322,NA,NA,1,M
68,Train,Long,2,9,6,0,0,13.50388,NA,NA,1,M
68,Train,Long,2,9,7,0,0,8.787967,NA,NA,1,M
68,Train,Long,2,9,8,0,0,5.028349,NA,NA,1,M
68,Train,Long,2,9,9,0,0,10.54538,NA,NA,1,M
68,Train,Long,2,9,10,0,0,5.702323,NA,NA,1,M
68,Train,Long,2,9,11,0,0,10.25226,NA,NA,1,M
68,Train,Long,2,9,12,0,0,6.85317,NA,NA,1,M
68,Train,Long,2,9,13,0,0,3.848948,NA,NA,1,M
68,Train,Long,2,9,15,0,0,7.945938,NA,NA,1,M
68,Train,Long,2,10,1,0,0,2.740353,NA,NA,1,F
68,Train,Long,2,10,2,0,1,4.212634,NA,NA,1,F
68,Train,Long,2,10,3,0,0,10.18042,NA,NA,1,F
68,Train,Long,2,10,4,0,0,4.64582,NA,NA,1,F
68,Train,Long,2,10,5,0,1,4.1287,NA,NA,1,W
68,Train,Long,2,10,7,0,0,5.831855,NA,NA,1,W
68,Train,Long,2,10,8,0,1,5.812624,NA,NA,1,M
68,Train,Long,2,10,9,0,0,12.32907,NA,NA,1,F
68,Train,Long,2,10,10,0,0,5.333117,NA,NA,1,W
68,Train,Long,2,10,11,0,0,4.920871,NA,NA,1,F
68,Train,Long,2,10,12,0,0,10.69266,NA,NA,1,W
68,Train,Long,2,10,13,0,0,9.010739,NA,NA,1,W
68,Train,Long,2,10,14,0,0,12.89065,NA,NA,1,W
68,Train,Long,2,10,16,0,0,6.034951,NA,NA,1,M
68,Train,Long,2,10,17,0,0,14.79605,NA,NA,1,M
68,Train,Long,2,10,18,0,0,14.65337,NA,NA,1,M
68,Train,Long,2,10,20,0,0,11.25364,NA,NA,1,M
68,Train,Long,2,10,22,0,0,4.967018,NA,NA,1,M
68,Train,Long,2,10,23,0,0,4.43946,NA,NA,1,W
68,Train,Long,2,10,25,0,0,3.118779,NA,NA,1,W
68,Train,Long,2,10,26,0,0,2.347346,NA,NA,1,M
68,Train,Long,2,10,28,0,0,5.69424,NA,NA,1,M
68,Train,Long,2,10,29,0,0,13.12592,NA,NA,1,W
68,Train,Long,2,10,30,0,0,7.582567,NA,NA,1,W
68,Train,Long,2,10,31,0,0,3.339763,NA,NA,1,F
68,Train,Long,2,10,32,0,0,2.339521,NA,NA,1,F
68,Train,Long,2,10,34,0,0,9.140201,NA,NA,1,F
68,Train,Long,2,10,35,0,0,11.38498,NA,NA,1,W
68,Train,Long,2,10,36,0,0,14.54367,NA,NA,1,M
68,Train,Long,2,10,37,0,0,3.210087,NA,NA,1,W
68,Train,Long,2,10,38,0,0,5.093597,NA,NA,1,M
69,Train,Long,2,3,1,0,1,5.238243,NA,NA,1,F
69,Train,Long,2,3,2,0,0,13.36285,NA,NA,1,NoReward
69,Train,Long,2,4,1,0,1,4.407267,NA,NA,1,F
69,Train,Long,2,4,2,0,1,6.507041,NA,NA,1,F
69,Train,Long,2,4,3,0,1,7.813341,NA,NA,1,F
69,Train,Long,2,4,4,0,1,5.059111,NA,NA,1,F
69,Train,Long,2,4,5,0,1,9.141735,NA,NA,1,F
69,Train,Long,2,4,6,0,1,5.344758,NA,NA,1,F
69,Train,Long,2,4,8,0,1,6.969569,NA,NA,1,F
69,Train,Long,2,4,9,0,1,4.315542,NA,NA,1,F
69,Train,Long,2,4,10,0,1,5.380831,NA,NA,1,F
69,Train,Long,2,4,11,0,1,8.266397,NA,NA,1,F
69,Train,Long,2,4,12,0,1,6.343421,NA,NA,1,F
69,Train,Long,2,5,3,0,0,8.320538,NA,NA,1,F
69,Train,Long,2,5,4,0,0,6.214033,NA,NA,1,F
69,Train,Long,2,5,5,0,0,3.505262,NA,NA,1,F
69,Train,Long,2,5,6,0,0,14.00477,NA,NA,1,F
69,Train,Long,2,5,8,0,0,6.389484,NA,NA,1,F
69,Train,Long,2,5,13,0,0,4.294852,NA,NA,1,F
69,Train,Long,2,5,14,0,0,4.545062,NA,NA,1,F
69,Train,Long,2,6,1,0,1,8.380699,NA,NA,1,W
69,Train,Long,2,6,2,0,1,7.91147,NA,NA,1,W
69,Train,Long,2,6,3,0,1,7.268744,NA,NA,1,W
69,Train,Long,2,6,4,0,1,4.114711,NA,NA,1,W
69,Train,Long,2,6,5,0,1,5.912096,NA,NA,1,W
69,Train,Long,2,6,6,0,1,9.884435,NA,NA,1,W
69,Train,Long,2,6,7,0,1,9.211155,NA,NA,1,W
69,Train,Long,2,6,8,0,1,5.399365,NA,NA,1,W
69,Train,Long,2,6,10,0,1,5.801188,NA,NA,1,W
69,Train,Long,2,6,11,0,1,9.223381,NA,NA,1,W
69,Train,Long,2,6,12,0,1,5.238368,NA,NA,1,W
69,Train,Long,2,7,2,0,0,4.240491,NA,NA,1,W
69,Train,Long,2,7,3,0,0,8.90587,NA,NA,1,W
69,Train,Long,2,7,6,0,0,13.25774,NA,NA,1,W
69,Train,Long,2,7,7,0,0,7.339694,NA,NA,1,W
69,Train,Long,2,7,9,0,0,5.220512,NA,NA,1,W
69,Train,Long,2,7,10,0,0,11.4781,NA,NA,1,W
69,Train,Long,2,7,11,0,0,13.45459,NA,NA,1,W
69,Train,Long,2,7,13,0,0,14.76229,NA,NA,1,W
69,Train,Long,2,7,14,0,0,3.737023,NA,NA,1,W
69,Train,Long,2,8,1,0,1,5.708869,NA,NA,1,M
69,Train,Long,2,8,2,0,1,4.845839,NA,NA,1,M
69,Train,Long,2,8,3,0,1,4.716525,NA,NA,1,M
69,Train,Long,2,8,4,0,1,3.136872,NA,NA,1,M
69,Train,Long,2,8,5,0,1,6.786314,NA,NA,1,M
69,Train,Long,2,8,6,0,1,5.095613,NA,NA,1,M
69,Train,Long,2,8,7,0,1,3.538172,NA,NA,1,M
69,Train,Long,2,8,8,0,1,4.917729,NA,NA,1,M
69,Train,Long,2,8,9,0,1,2.038132,NA,NA,1,M
69,Train,Long,2,8,10,0,1,2.452171,NA,NA,1,M
69,Train,Long,2,8,11,0,1,6.786212,NA,NA,1,M
69,Train,Long,2,8,12,0,1,4.436891,NA,NA,1,M
69,Train,Long,2,9,1,0,0,3.963649,NA,NA,1,M
69,Train,Long,2,9,2,0,0,6.641214,NA,NA,1,M
69,Train,Long,2,9,3,0,0,2.230866,NA,NA,1,M
69,Train,Long,2,9,6,0,0,2.426291,NA,NA,1,M
69,Train,Long,2,9,15,0,0,2.530189,NA,NA,1,M
69,Train,Long,2,10,2,0,1,4.205507,NA,NA,1,F
69,Train,Long,2,10,4,0,0,12.94214,NA,NA,1,W
69,Train,Long,2,10,5,0,1,4.309178,NA,NA,1,W
69,Train,Long,2,10,7,0,0,7.776254,NA,NA,1,F
69,Train,Long,2,10,8,0,1,4.9846,NA,NA,1,M
69,Train,Long,2,10,14,0,0,3.651161,NA,NA,1,M
69,Train,Long,2,10,19,0,0,3.91192,NA,NA,1,F
69,Train,Long,2,10,22,0,0,8.919786,NA,NA,1,M
69,Train,Long,2,10,27,0,0,10.72564,NA,NA,1,M
69,Train,Long,2,10,29,0,0,8.121299,NA,NA,1,F
69,Train,Long,2,10,30,0,0,4.935911,NA,NA,1,F
69,Train,Long,2,10,31,0,0,9.32528,NA,NA,1,M
69,Train,Long,2,10,34,0,0,6.062836,NA,NA,1,W
69,Train,Long,2,10,36,0,0,8.70517,NA,NA,1,W
69,Train,Long,2,10,37,0,0,14.94505,NA,NA,1,F
69,Train,Long,2,10,39,0,0,9.854761,NA,NA,1,F
7,Train,Short,3,3,1,0,1,5.005666,NA,NA,1,F
7,Train,Short,3,3,2,0,0,42.4109,NA,NA,1,NoReward
7,Train,Short,3,4,1,0,1,6.811853,NA,NA,1,F
7,Train,Short,3,4,2,0,1,4.842186,NA,NA,1,F
7,Train,Short,3,4,3,0,1,6.60781,NA,NA,1,F
7,Train,Short,3,4,4,0,1,5.364526,NA,NA,1,F
7,Train,Short,3,4,5,0,1,7.467403,NA,NA,1,F
7,Train,Short,3,4,6,0,1,4.647309,NA,NA,1,F
7,Train,Short,3,4,7,0,1,4.146237,NA,NA,1,F
7,Train,Short,3,4,9,0,1,5.586381,NA,NA,1,F
7,Train,Short,3,4,10,0,1,6.771641,NA,NA,1,F
7,Train,Short,3,4,11,0,1,5.342527,NA,NA,1,F
7,Train,Short,3,4,12,0,1,6.029851,NA,NA,1,F
7,Train,Short,3,5,2,0,0,4.52701,NA,NA,1,F
7,Train,Short,3,5,10,0,0,5.075823,NA,NA,1,F
7,Train,Short,3,6,1,0,1,3.234024,NA,NA,1,W
7,Train,Short,3,6,2,0,1,5.981778,NA,NA,1,W
7,Train,Short,3,6,3,0,1,3.608117,NA,NA,1,W
7,Train,Short,3,6,4,0,1,3.737071,NA,NA,1,W
7,Train,Short,3,6,5,0,1,3.874863,NA,NA,1,W
7,Train,Short,3,6,6,0,1,2.776043,NA,NA,1,W
7,Train,Short,3,6,7,0,1,3.292399,NA,NA,1,W
7,Train,Short,3,6,8,0,1,4.371958,NA,NA,1,W
7,Train,Short,3,6,9,0,1,6.478769,NA,NA,1,W
7,Train,Short,3,6,10,0,1,3.933161,NA,NA,1,W
7,Train,Short,3,6,11,0,1,5.223591,NA,NA,1,W
7,Train,Short,3,6,12,0,1,3.1634,NA,NA,1,W
7,Train,Short,3,7,1,0,0,2.61999,NA,NA,1,W
7,Train,Short,3,7,5,0,0,14.65383,NA,NA,1,W
7,Train,Short,3,7,7,0,0,14.71767,NA,NA,1,W
7,Train,Short,3,7,13,0,0,14.23326,NA,NA,1,W
7,Train,Short,3,7,14,0,0,10.88133,NA,NA,1,W
7,Train,Short,3,7,15,0,0,10.32591,NA,NA,1,W
7,Train,Short,3,8,1,0,1,4.409064,NA,NA,1,M
7,Train,Short,3,8,2,0,1,3.777265,NA,NA,1,M
7,Train,Short,3,8,3,0,1,4.623927,NA,NA,1,M
7,Train,Short,3,8,4,0,1,5.007266,NA,NA,1,M
7,Train,Short,3,8,5,0,1,4.952941,NA,NA,1,M
7,Train,Short,3,8,6,0,1,4.946991,NA,NA,1,M
7,Train,Short,3,8,7,0,1,5.366432,NA,NA,1,M
7,Train,Short,3,8,8,0,1,4.275152,NA,NA,1,M
7,Train,Short,3,8,9,0,1,4.538383,NA,NA,1,M
7,Train,Short,3,8,10,0,1,3.352134,NA,NA,1,M
7,Train,Short,3,8,11,0,1,3.23069,NA,NA,1,M
7,Train,Short,3,8,12,0,1,3.483683,NA,NA,1,M
7,Train,Short,3,9,3,0,0,12.9499,NA,NA,1,M
7,Train,Short,3,9,5,0,0,14.72618,NA,NA,1,M
7,Train,Short,3,9,6,0,0,2.200811,NA,NA,1,M
7,Train,Short,3,9,8,0,0,5.455112,NA,NA,1,M
7,Train,Short,3,9,9,0,0,11.40041,NA,NA,1,M
7,Train,Short,3,9,11,0,0,7.814873,NA,NA,1,M
7,Train,Short,3,9,12,0,0,5.908974,NA,NA,1,M
7,Train,Short,3,9,13,0,0,7.548593,NA,NA,1,M
7,Train,Short,3,9,14,0,0,7.546679,NA,NA,1,M
7,Train,Short,3,10,1,0,0,9.580017,NA,NA,1,M
7,Train,Short,3,10,2,0,1,5.81468,NA,NA,1,F
7,Train,Short,3,10,4,0,0,4.977478,NA,NA,1,M
7,Train,Short,3,10,5,0,1,3.499319,NA,NA,1,W
7,Train,Short,3,10,6,0,0,6.624709,NA,NA,1,M
7,Train,Short,3,10,8,0,1,2.361398,NA,NA,1,M
7,Train,Short,3,10,10,0,0,6.954151,NA,NA,1,W
7,Train,Short,3,10,11,0,0,14.98899,NA,NA,1,M
7,Train,Short,3,10,12,0,0,7.875834,NA,NA,1,W
7,Train,Short,3,10,13,0,0,5.04603,NA,NA,1,W
7,Train,Short,3,10,15,0,0,4.908211,NA,NA,1,F
